movieId,title,genres,movieId,imdbId
432,Executive Decision (1996),Action|Adventure|Thriller,494,tt0116253
433,In the Realm of the Senses (Ai no corrida) (1976),Drama,495,tt0074102
434,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,496,tt0111689
435,Much Ado About Nothing (1993),Comedy|Romance,497,tt0107616
436,Mr. Wonderful (1993),Comedy|Romance,499,tt0107613
437,Mrs. Doubtfire (1993),Comedy|Drama,500,tt0107614
438,Naked (1993),Drama,501,tt0107653
439,"Next Karate Kid, The (1994)",Action|Children|Romance,502,tt0110657
440,No Escape (1994),Action|Drama|Sci-Fi,504,tt0110678
441,North (1994),Comedy,505,tt0110687
442,Orlando (1992),Drama|Fantasy|Romance,506,tt0107756
443,"Perfect World, A (1993)",Crime|Drama|Thriller,507,tt0107808
444,Philadelphia (1993),Drama,508,tt0107818
445,"Piano, The (1993)",Drama|Romance,509,tt0107822
446,Poetic Justice (1993),Drama,510,tt0107840
447,"Program, The (1993)",Action|Drama,511,tt0107889
448,"Puppet Masters, The (1994)",Horror|Sci-Fi,512,tt0111003
449,Radioland Murders (1994),Comedy|Mystery|Romance,513,tt0110939
450,"Ref, The (1994)",Comedy,514,tt0110955
451,"Remains of the Day, The (1993)",Drama|Romance,515,tt0107943
452,Renaissance Man (1994),Comedy|Drama,516,tt0110971
453,Rising Sun (1993),Action|Drama|Mystery,517,tt0107969
454,"Road to Wellville, The (1994)",Comedy,518,tt0111001
455,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,519,tt0107978
456,Robin Hood: Men in Tights (1993),Comedy,520,tt0107977
457,Romeo Is Bleeding (1993),Crime|Thriller,521,tt0107983
458,Romper Stomper (1992),Action|Drama,522,tt0105275
459,Ruby in Paradise (1993),Drama,523,tt0108000
460,Rudy (1993),Drama,524,tt0108002
461,"Savage Nights (Nuits fauves, Les) (1992)",Drama,526,tt0105032
462,Schindler's List (1993),Drama|War,527,tt0108052
463,"Scout, The (1994)",Comedy|Drama,528,tt0111094
464,Searching for Bobby Fischer (1993),Drama,529,tt0108065
465,"Secret Garden, The (1993)",Children|Drama,531,tt0108071
466,Serial Mom (1994),Comedy|Crime|Horror,532,tt0111127
467,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,533,tt0111143
468,Shadowlands (1993),Drama|Romance,534,tt0108101
469,Short Cuts (1993),Drama,535,tt0108122
470,"Simple Twist of Fate, A (1994)",Drama,536,tt0111194
471,Sirens (1994),Drama,537,tt0111201
472,Six Degrees of Separation (1993),Drama,538,tt0108149
473,Sleepless in Seattle (1993),Comedy|Drama|Romance,539,tt0108160
474,Sliver (1993),Thriller,540,tt0108162
475,Blade Runner (1982),Action|Sci-Fi|Thriller,541,tt0083658
476,Son in Law (1993),Comedy|Drama|Romance,542,tt0108186
477,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,543,tt0108174
478,Striking Distance (1993),Action|Crime,544,tt0108238
479,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,546,tt0108255
480,Surviving the Game (1994),Action|Adventure|Thriller,547,tt0111323
481,Terminal Velocity (1994),Action|Mystery|Thriller,548,tt0111400
482,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,549,tt0108328
483,Threesome (1994),Comedy|Romance,550,tt0111418
484,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,551,tt0107688
485,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,552,tt0108333
486,Tombstone (1993),Action|Drama|Western,553,tt0108358
487,True Romance (1993),Crime|Thriller,555,tt0108399
488,"War Room, The (1993)",Documentary,556,tt0108515
489,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,558,tt0110763
490,Welcome to the Dollhouse (1995),Comedy|Drama,562,tt0114906
491,Germinal (1993),Drama|Romance,563,tt0107002
492,Chasers (1994),Comedy,564,tt0109403
493,Kika (1993),Comedy|Drama,567,tt0107315
494,Bhaji on the Beach (1993),Comedy|Drama,568,tt0106408
495,Little Big League (1994),Comedy|Drama,569,tt0110363
496,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,573,tt0107225
497,Spanking the Monkey (1994),Comedy|Drama,574,tt0111252
498,"Little Rascals, The (1994)",Children|Comedy,575,tt0110366
499,Andre (1994),Adventure|Children|Drama,577,tt0109120
500,"Escort, The (Scorta, La) (1993)",Crime|Thriller,579,tt0108059
501,Princess Caraboo (1994),Drama,580,tt0110892
502,"Celluloid Closet, The (1995)",Documentary,581,tt0112651
503,Dear Diary (Caro Diario) (1994),Comedy|Drama,583,tt0109382
504,"Brady Bunch Movie, The (1995)",Comedy,585,tt0112572
505,Home Alone (1990),Children|Comedy,586,tt0099785
506,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,587,tt0099653
507,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,588,tt0103639
508,Terminator 2: Judgment Day (1991),Action|Sci-Fi,589,tt0103064
509,Dances with Wolves (1990),Adventure|Drama|Western,590,tt0099348
510,Batman (1989),Action|Crime|Thriller,592,tt0096895
511,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,593,tt0102926
512,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,594,tt0029583
513,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,595,tt0101414
514,Pinocchio (1940),Animation|Children|Fantasy|Musical,596,tt0032910
515,Pretty Woman (1990),Comedy|Romance,597,tt0100405
516,"Wild Bunch, The (1969)",Adventure|Western,599,tt0065214
517,Love and a .45 (1994),Action|Comedy|Crime,600,tt0110395
518,"Great Day in Harlem, A (1994)",Documentary,602,tt0109934
519,One Fine Day (1996),Drama|Romance,605,tt0117247
520,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,606,tt0112625
521,Fargo (1996),Comedy|Crime|Drama|Thriller,608,tt0116282
522,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,609,tt0116552
523,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,610,tt0082509
524,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,611,tt0116514
525,"Pallbearer, The (1996)",Comedy,612,tt0117283
526,Jane Eyre (1996),Drama|Romance,613,tt0116684
527,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,615,tt0070506
528,"Aristocats, The (1970)",Animation|Children,616,tt0065421
529,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,617,tt0113083
530,Two Much (1995),Comedy|Romance,618,tt0118001
531,Ed (1996),Comedy,619,tt0116165
532,"Thin Line Between Love and Hate, A (1996)",Comedy,626,tt0117891
533,"Last Supper, The (1995)",Drama|Thriller,627,tt0113613
534,Primal Fear (1996),Crime|Drama|Mystery|Thriller,628,tt0117381
535,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,631,tt0115509
536,Land and Freedom (Tierra y libertad) (1995),Drama|War,632,tt0114671
537,Denise Calls Up (1995),Comedy,633,tt0112844
538,Theodore Rex (1995),Comedy,634,tt0114658
539,"Family Thing, A (1996)",Comedy|Drama,635,tt0116275
540,Frisk (1995),Drama,636,tt0113122
541,Sgt. Bilko (1996),Comedy,637,tt0117608
542,Jack and Sarah (1995),Romance,638,tt0113448
543,Girl 6 (1996),Comedy|Drama,639,tt0116414
544,Diabolique (1996),Drama|Thriller,640,tt0116095
545,Nelly & Monsieur Arnaud (1995),Drama,645,tt0113947
546,Courage Under Fire (1996),Action|Crime|Drama|War,647,tt0115956
547,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,648,tt0117060
548,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,649,tt0109028
549,Moll Flanders (1996),Drama,650,tt0117071
550,Dragonheart (1996),Action|Adventure|Fantasy,653,tt0116136
551,Eddie (1996),Comedy,656,tt0116168
552,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,661,tt0116683
553,Fear (1996),Thriller,662,tt0116287
554,Kids in the Hall: Brain Candy (1996),Comedy,663,tt0116768
555,Underground (1995),Comedy|Drama|War,665,tt0114787
556,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,667,tt0112536
557,Song of the Little Road (Pather Panchali) (1955),Drama,668,tt0048473
558,"World of Apu, The (Apur Sansar) (1959)",Drama,670,tt0052572
559,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,671,tt0117128
560,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,673,tt0117705
561,Barbarella (1968),Adventure|Comedy|Sci-Fi,674,tt0062711
562,Some Folks Call It a Sling Blade (1993),Drama|Thriller,678,tt0108181
563,"Run of the Country, The (1995)",Drama,679,tt0114307
564,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,680,tt0058898
565,It's My Party (1996),Drama,685,tt0113443
566,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,688,tt0114048
567,Mrs. Winterbourne (1996),Comedy|Romance,691,tt0117104
568,Solo (1996),Action|Sci-Fi|Thriller,692,tt0117688
569,"Substitute, The (1996)",Action|Crime|Drama,694,tt0117774
570,True Crime (1996),Mystery|Thriller,695,tt0114736
571,Feeling Minnesota (1996),Drama|Romance,697,tt0116289
572,Delta of Venus (1995),Drama,698,tt0109593
573,Angus (1995),Comedy,700,tt0112368
574,Boys (1996),Drama,703,tt0115742
575,"Quest, The (1996)",Action|Adventure,704,tt0117420
576,Sunset Park (1996),Drama,706,tt0117784
577,Mulholland Falls (1996),Crime|Drama|Thriller,707,tt0117107
578,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,708,tt0117979
579,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,709,tt0095776
580,Celtic Pride (1996),Comedy,710,tt0115851
581,Flipper (1996),Adventure|Children,711,tt0116322
582,Dead Man (1995),Drama|Mystery|Western,714,tt0112817
583,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,715,tt0113362
584,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,718,tt0108500
585,Multiplicity (1996),Comedy,719,tt0117108
586,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,720,tt0118114
587,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,722,tt0113270
588,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,724,tt0115963
589,"Great White Hype, The (1996)",Comedy,725,tt0116448
590,Last Dance (1996),Drama,726,tt0116827
591,Cold Comfort Farm (1995),Comedy,728,tt0112701
592,Heaven's Prisoners (1996),Crime|Thriller,731,tt0116508
593,"Rock, The (1996)",Action|Adventure|Thriller,733,tt0117500
594,Cemetery Man (Dellamorte Dellamore) (1994),Horror,735,tt0109592
595,Twister (1996),Action|Adventure|Romance|Thriller,736,tt0117998
596,Barb Wire (1996),Action|Sci-Fi,737,tt0115624
597,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,741,tt0113568
598,Thinner (1996),Horror|Thriller,742,tt0117894
599,Spy Hard (1996),Comedy,743,tt0117723
600,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,745,tt0112691
601,"Stupids, The (1996)",Comedy,747,tt0117768
602,"Arrival, The (1996)",Action|Sci-Fi|Thriller,748,tt0115571
603,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,750,tt0057012
604,Ashes of Time (Dung che sai duk) (1994),Drama,757,tt0109688
605,Maya Lin: A Strong Clear Vision (1994),Documentary,759,tt0110480
606,Stalingrad (1993),Drama|War,760,tt0108211
607,"Phantom, The (1996)",Action|Adventure,761,tt0117331
608,Striptease (1996),Comedy|Crime,762,tt0117765
609,Heavy (1995),Drama|Romance,764,tt0113280
610,Jack (1996),Comedy|Drama,765,tt0116669
611,I Shot Andy Warhol (1996),Drama,766,tt0116594
612,Touki Bouki (1973),Drama,773,tt0070820
613,Spirits of the Dead (1968),Horror|Mystery,775,tt0063715
614,Trainspotting (1996),Comedy|Crime|Drama,778,tt0117951
615,'Til There Was You (1997),Drama|Romance,779,tt0118523
616,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,780,tt0116629
617,Stealing Beauty (1996),Drama,781,tt0117737
618,"Fan, The (1996)",Drama|Thriller,782,tt0116277
619,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,783,tt0116583
620,"Cable Guy, The (1996)",Comedy|Thriller,784,tt0115798
621,Kingpin (1996),Comedy,785,tt0116778
622,Eraser (1996),Action|Drama|Thriller,786,tt0116213
623,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,788,tt0117218
624,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,790,tt0111546
625,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,791,tt0113610
626,Somebody to Love (1994),Drama,795,tt0111237
627,Daylight (1996),Action|Adventure|Drama|Thriller,798,tt0116040
628,"Frighteners, The (1996)",Comedy|Horror|Thriller,799,tt0116365
629,Lone Star (1996),Drama|Mystery|Western,800,tt0116905
630,Harriet the Spy (1996),Children|Comedy,801,tt0116493
631,Phenomenon (1996),Drama|Romance,802,tt0117333
632,Walking and Talking (1996),Comedy|Drama|Romance,803,tt0118113
633,She's the One (1996),Comedy|Romance,804,tt0117628
634,"Time to Kill, A (1996)",Drama|Thriller,805,tt0117913
635,American Buffalo (1996),Crime|Drama,806,tt0115530
636,Alaska (1996),Adventure|Children,808,tt0115493
637,Fled (1996),Action|Adventure,809,tt0116320
638,Kazaam (1996),Children|Comedy|Fantasy,810,tt0116756
639,Larger Than Life (1996),Comedy,813,tt0116823
640,"Very Brady Sequel, A (1996)",Comedy,818,tt0118073
641,"Collector, The (La collectionneuse) (1967)",Drama,823,tt0061495
642,Kaspar Hauser (1993),Drama|Mystery,824,tt0110246
643,"Adventures of Pinocchio, The (1996)",Adventure|Children,828,tt0115472
644,Joe's Apartment (1996),Comedy|Fantasy|Musical,829,tt0116707
645,"First Wives Club, The (1996)",Comedy,830,tt0116313
646,Ransom (1996),Crime|Thriller,832,tt0117438
647,High School High (1996),Comedy,833,tt0116531
648,Foxfire (1996),Drama,835,tt0116353
649,Chain Reaction (1996),Action|Adventure|Thriller,836,tt0115857
650,Matilda (1996),Children|Comedy|Fantasy,837,tt0117008
651,Emma (1996),Comedy|Drama|Romance,838,tt0116191
652,"Crow: City of Angels, The (1996)",Action|Thriller,839,tt0115986
653,House Arrest (1996),Children|Comedy,840,tt0116571
654,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,841,tt0053459
655,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,842,tt0117826
656,"Spitfire Grill, The (1996)",Drama,848,tt0117718
657,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,849,tt0116225
658,Basquiat (1996),Drama,851,tt0115632
659,Tin Cup (1996),Comedy|Drama|Romance,852,tt0117918
660,"Godfather, The (1972)",Crime|Drama,858,tt0068646
661,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,861,tt0104558
662,Bound (1996),Crime|Drama|Romance|Thriller,866,tt0115736
663,Carpool (1996),Comedy|Crime,867,tt0115836
664,Kansas City (1996),Crime|Drama|Musical|Thriller,869,tt0116745
665,Gone Fishin' (1997),Comedy,870,tt0119214
666,Nothing to Lose (1994),Action|Crime|Drama,875,tt0110693
667,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,876,tt0106544
668,"Relic, The (1997)",Horror|Thriller,879,tt0120004
669,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,880,tt0116654
670,First Kid (1996),Children|Comedy,881,tt0116311
671,"Trigger Effect, The (1996)",Drama|Thriller,882,tt0117965
672,Bogus (1996),Children|Drama|Fantasy,885,tt0115725
673,Bulletproof (1996),Action|Comedy|Crime,886,tt0115783
674,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,888,tt0113596
675,1-900 (06) (1994),Drama|Romance,889,tt0109001
676,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,891,tt0113253
677,Twelfth Night (1996),Comedy|Drama|Romance,892,tt0117991
678,Mother Night (1996),Drama,893,tt0117093
679,Wild Reeds (Les roseaux sauvages) (1994),Drama,896,tt0111019
680,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,897,tt0035896
681,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,898,tt0032904
682,Singin' in the Rain (1952),Comedy|Musical|Romance,899,tt0045152
683,"American in Paris, An (1951)",Musical|Romance,900,tt0043278
684,Funny Face (1957),Comedy|Musical,901,tt0050419
685,Breakfast at Tiffany's (1961),Drama|Romance,902,tt0054698
686,Vertigo (1958),Drama|Mystery|Romance|Thriller,903,tt0052357
687,Rear Window (1954),Mystery|Thriller,904,tt0047396
688,It Happened One Night (1934),Comedy|Romance,905,tt0025316
689,Gaslight (1944),Drama|Thriller,906,tt0036855
690,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,907,tt0025164
691,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,908,tt0053125
692,"Apartment, The (1960)",Comedy|Drama|Romance,909,tt0053604
693,Some Like It Hot (1959),Comedy|Crime,910,tt0053291
694,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,911,tt0056923
695,Casablanca (1942),Drama|Romance,912,tt0034583
696,"Maltese Falcon, The (1941)",Film-Noir|Mystery,913,tt0033870
697,My Fair Lady (1964),Comedy|Drama|Musical|Romance,914,tt0058385
698,Sabrina (1954),Comedy|Romance,915,tt0047437
699,Roman Holiday (1953),Comedy|Drama|Romance,916,tt0046250
700,"Little Princess, The (1939)",Children|Drama,917,tt0031580
701,Meet Me in St. Louis (1944),Musical,918,tt0037059
702,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,919,tt0032138
703,Gone with the Wind (1939),Drama|Romance|War,920,tt0031381
704,My Favorite Year (1982),Comedy,921,tt0084370
705,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,922,tt0043014
706,Citizen Kane (1941),Drama|Mystery,923,tt0033467
707,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,924,tt0062622
708,All About Eve (1950),Drama,926,tt0042192
709,"Women, The (1939)",Comedy,927,tt0032143
710,Rebecca (1940),Drama|Mystery|Romance|Thriller,928,tt0032976
711,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,929,tt0032484
712,Notorious (1946),Film-Noir|Romance|Thriller,930,tt0038787
713,Spellbound (1945),Mystery|Romance|Thriller,931,tt0038109
714,"Affair to Remember, An (1957)",Drama|Romance,932,tt0050105
715,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,933,tt0048728
716,Father of the Bride (1950),Comedy,934,tt0042451
717,"Band Wagon, The (1953)",Comedy|Musical,935,tt0045537
718,Ninotchka (1939),Comedy|Romance,936,tt0031725
719,Love in the Afternoon (1957),Comedy|Romance,937,tt0050658
720,Gigi (1958),Musical,938,tt0051658
721,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,940,tt0029843
722,"Mark of Zorro, The (1940)",Adventure,941,tt0032762
723,Laura (1944),Crime|Film-Noir|Mystery,942,tt0037008
724,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,943,tt0039420
725,Lost Horizon (1937),Drama,944,tt0029162
726,Top Hat (1935),Comedy|Musical|Romance,945,tt0027125
727,To Be or Not to Be (1942),Comedy|Drama|War,946,tt0035446
728,My Man Godfrey (1936),Comedy|Romance,947,tt0028010
729,Giant (1956),Drama|Romance|Western,948,tt0049261
730,East of Eden (1955),Drama,949,tt0048028
731,"Thin Man, The (1934)",Comedy|Crime,950,tt0025878
732,His Girl Friday (1940),Comedy|Romance,951,tt0032599
733,Around the World in 80 Days (1956),Adventure|Comedy,952,tt0048960
734,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,953,tt0038650
735,Mr. Smith Goes to Washington (1939),Drama,954,tt0031679
736,Bringing Up Baby (1938),Comedy|Romance,955,tt0029947
737,Penny Serenade (1941),Drama|Romance,956,tt0034012
738,Of Human Bondage (1934),Drama,959,tt0025586
739,Little Lord Fauntleroy (1936),Drama,961,tt0027893
740,"Inspector General, The (1949)",Musical,963,tt0041509
741,"39 Steps, The (1935)",Drama|Mystery|Thriller,965,tt0026029
742,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,968,tt0063350
743,"African Queen, The (1951)",Adventure|Comedy|Romance|War,969,tt0043265
744,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance,970,tt0046414
745,Cat on a Hot Tin Roof (1958),Drama,971,tt0051459
746,Meet John Doe (1941),Comedy|Drama,973,tt0033891
747,"Farewell to Arms, A (1932)",Romance|War,976,tt0022879
748,Nothing Personal (1995),Drama|War,979,tt0114007
749,Dangerous Ground (1997),Drama,981,tt0118927
750,Picnic (1955),Drama,982,tt0048491
751,"Pompatus of Love, The (1996)",Comedy|Drama,984,tt0117357
752,Fly Away Home (1996),Adventure|Children,986,tt0116329
